3.282848183898537719e+00,8.758555935255751379e+00,-1.151559933231329547e+00
-3.719024111881223504e+00,5.176690415434261894e+00,6.306181740405344627e+00
-2.906285865633650989e+00,1.135560273505667972e+01,6.863463284341630555e+00
1.110206536003376376e+00,1.829922629197743333e+01,1.807844150804938099e+00
-2.696799818649128433e+00,6.108408719394495812e+00,6.982749402874437905e+00
3.137156317563694063e-01,1.242988869478031511e+01,1.722605549141825954e+00
-4.532166820043078026e+00,1.019440465284244723e+01,5.555522147038095326e+00
9.012174963361621494e+00,1.033718546284556083e+01,1.921405917413937958e+00
-1.484020992784098159e+00,6.960948373042665338e+00,-4.788231920665820596e+00
8.696763578349612445e+00,1.558212737542372039e+01,2.743399928097211671e+00
-5.754867345126203126e+00,9.218636891886074380e+00,-1.689248823908098052e+00
-6.336823458749011095e+00,4.224083572952100241e+00,1.543659734829166297e+00
7.621555943981860537e+00,1.307978635977206139e+01,4.566667872594266875e+00
-6.281654723466552959e+00,1.372414337820924857e+01,-9.568824635999621103e-03
2.879344323960644658e+00,2.061269968651844309e+00,5.905841143130919901e-01
6.976484491240112495e-01,8.059477514425994471e-01,1.809009476672336580e+00
1.026246371935492924e-01,9.966209583412766193e-01,-4.689385210921964919e+00
1.199718240976201944e+00,5.742246116194120731e+00,1.795881051471672984e+00
-5.526270862985438903e+00,3.653602431491627112e+00,4.183455366798360942e+00
-6.328483016645847670e+00,6.341918228713767647e+00,1.632399276401219845e+00
-2.681746466978020549e-01,1.823092531050596676e+01,1.348001015458379026e+00
-5.596712643004182475e-01,1.662699338532177507e+01,7.012859582423470739e-01
-6.108373868630343928e+00,3.133887980242757720e+00,-7.737553145915573305e-01
2.967112867119416908e+00,8.380182048968405795e+00,4.290777130734210187e-01
-4.008664596003709946e+00,1.428152409722925142e+01,6.064864904189128936e+00
-5.565936771962729512e-01,5.709135356044415133e+00,5.662612253917596039e-01
-5.219081663483396305e+00,1.519388897677926131e+01,4.687298493377799247e+00
-5.050297162495677838e+00,8.141278978806321120e+00,4.928127736933697989e+00
-3.981245258010168264e+00,1.344791879009668012e+00,6.088826991320983595e+00
-3.642337157044616358e+00,1.754172365876992856e+01,-4.047580308303963648e+00
-3.785324129200865695e+00,4.769070719462636276e+00,6.253173770536220033e+00
-2.282458624853774543e-01,1.636533937909441860e+01,1.389343936035254412e+00
1.583486306111707487e+00,7.094453480362945541e+00,-4.039523910508743931e+00
-5.467951307985139842e+00,1.438553208717186216e+01,-2.212649234897148265e+00
6.306487230424568047e+00,3.601375595628240056e+00,5.947593596434573193e+00
-6.203716328855144901e+00,1.563646579214765708e+01,2.402461124616823263e+00
4.677543237631388573e-01,9.044396882558963568e+00,1.768549130755833199e+00
-4.923305325729752102e-01,1.152685929697655887e+01,3.326147220588310249e-01
-6.219742286348862059e+00,1.267324594304523266e+01,2.328917612836580719e+00
-3.071698602522287658e+00,5.030971491065447943e+00,6.762719950792624779e+00
-6.147291280039949513e+00,5.503756562746760395e+00,2.634644774736929929e+00
3.138366902272029968e+00,1.327882346092446042e+00,-1.959084417973086856e+00
5.475313519417216668e+00,6.314264287713178270e+00,6.565639260590178772e+00
3.140028155251644026e+00,5.115786197987633344e+00,7.623340810001507428e+00
9.384415028167477857e+00,1.660218433636425317e+01,3.258426392510965774e-01
-5.098366279943515877e+00,6.057760016447311102e+00,4.861713742945856787e+00
2.938849590764867958e+00,1.734633646946399921e+01,4.838573185272410648e-01
-5.810561780307639257e-01,1.522257750710543256e+01,7.757487740749246186e+00
1.222331518879959500e+00,1.456237081895507934e+01,1.792209000346360881e+00
5.052906125305217655e-01,7.537951550161137604e+00,1.777352306888073885e+00
-3.964068150001030411e+00,1.242761223074680466e+01,-3.833553373102156936e+00
5.424267328797670373e+00,3.937189071951281427e+00,6.598724449802038983e+00
3.104504314164970413e+00,1.072170826629959883e+01,1.092229582968658741e-01
-5.807279024049538663e+00,1.394412590302469557e+00,-1.578021447831199575e+00
3.185058540973543018e+00,5.745319562833104854e+00,-1.497593542035571823e-01
5.562502365582522756e+00,1.273444230538308730e+01,6.507915377257359246e+00
-2.827741361138343734e+00,1.226331402125230596e+01,-4.456371378340360678e+00
-3.044567485113779615e+00,1.419602025738477025e+01,6.779654534751609063e+00
9.327693753145506861e+00,5.945307347782600615e+00,6.775348226621005221e-01
-1.168428341783074309e+00,1.303835591453902154e+01,7.612535235166082437e+00
-5.867899260009633799e+00,6.231133313166850485e+00,-1.441331455632528513e+00
1.280995536209095675e+00,1.261771915459983262e+01,7.911468717224773961e+00
2.513219390463067526e+00,6.359176775352946009e+00,7.770473774654282018e+00
2.096471368777159228e+00,1.470385092651256276e+00,-3.625632065808163773e+00
-5.584401545212149820e-01,9.970253423029721063e+00,7.193243269539935092e-01
9.221511116933138297e+00,1.352506936104361301e+01,1.183447275213614702e+00
-5.545076425720453228e-01,1.820068984839398496e+01,7.582413119108304400e-01
-5.690537811338420404e+00,1.950630604910682209e+01,-1.818145849373419054e+00
-3.494458535532956489e+00,9.458745272882879362e+00,-4.135232749810376696e+00
-2.572309964424836504e-01,3.804494972183656287e+00,-4.759436817204262482e+00
3.258030887358077443e+00,1.681172462863456829e+01,-5.158141988759958885e-01
-8.991938760956184884e-02,1.737595422639356002e+01,-4.730540432304540133e+00
2.358335013822913329e+00,1.351099419715495031e+01,-3.353157096812061866e+00
3.860693143994862325e-02,5.454735455364618346e+00,7.858799339091709690e+00
9.107893032607019990e+00,1.226446953891361602e+01,-3.627880182131545617e+00
-9.790303243685278822e-01,3.338736411340488264e+00,7.664662339425802884e+00
-4.426656827464716670e-01,1.859913812065816785e+01,1.104028429978550108e+00
8.031455680681734322e+00,8.965146705011292738e+00,3.982161583005154881e+00
9.476626902432441213e+00,1.263311270580885370e+01,-1.107036868662789608e+00
2.747499549943344999e+00,1.616658586488178173e+01,7.945521622840101550e-01
8.308565713211980841e-02,1.535423703194663858e+01,1.619912299514194354e+00
-5.600086034760793918e-01,1.388816957282959130e+01,6.950583176318052558e-01
2.511066666645020984e+00,1.421660113893756794e+01,-3.167477582599850461e+00
-6.253218995433705629e+00,6.494101204580582376e+00,-1.725463860365075708e-01
9.385182639378301772e+00,3.187509917548878580e+00,-2.315960031155128274e+00
2.938077229915533994e+00,1.738720923467520496e+00,-2.475104516996415427e+00
2.212809828927159828e+00,1.608839078883031704e+01,1.351978979497322264e+00
-4.830266087072860870e-01,5.628926263160838772e+00,3.136641925070392523e-01
2.018249198823545587e+00,6.252586137383316256e+00,1.486691252012210862e+00
3.443192459496541069e+00,1.476807249163498881e+01,7.533100584694698121e+00
5.913521812617027473e-01,4.014117545963569178e-01,-4.544684700667636967e+00
1.613371070163248655e+00,1.768331885263651770e+01,1.686600956817990715e+00
5.121297272632857611e-01,3.794709718622251149e+00,1.778860313011091154e+00
-2.230713373962544654e+00,1.729308584603559495e+01,-4.652336616805321512e+00
2.216865671228455348e+00,1.921890572338772074e+01,1.348861506754811534e+00
-2.572717773103267103e+00,8.531879556286146027e+00,7.049235166871007152e+00
9.470427277750758321e+00,1.164410266730524768e+01,-6.340453181656680037e-01
6.188645641967276845e+00,1.905479382265631472e+01,6.045039683707249978e+00
7.284787686781937222e-01,1.031723728870593426e+01,1.812088216727687717e+00
9.426606569087482512e+00,1.255258003920709342e+01,-1.738877553547314020e-02
-4.067173430336803897e+00,1.994050072035596344e+01,6.012906162189979753e+00
-6.358847855036103169e+00,1.773559417323567189e+01,1.153910758751593990e+00
-4.277088472152586474e-01,1.477292067181505431e+01,2.242714444226716619e-01
9.293140359654618265e+00,4.326749897826598357e+00,-2.860301821722071036e+00
3.283330041047406223e+00,2.046785135729178862e+00,-1.142994723562682280e+00
1.836362514887234010e+00,1.405410805598454438e+01,1.588875600174829650e+00
1.060242972054543931e-01,1.088775940787557950e+01,1.632222329988604281e+00
8.241179422140703092e-01,1.199379532767146728e+01,-4.453817960495707773e+00
3.256148548835523293e+00,8.774213259663309117e+00,-1.423629012036335295e+00
3.187135915651873486e+00,1.114849734610219301e+00,7.610150749252353464e+00
-5.524948670241753845e-01,2.626524884334113796e+00,7.734865340965276781e-01
-7.939325479734645752e-01,1.962911649968222605e+01,-4.810872831856823240e+00
2.567556472542968482e+00,9.929556211473018479e+00,-3.092550732926042212e+00
6.749051547989421973e-01,1.870967852839162049e+01,1.806394764633642680e+00
-3.985812814449358310e+00,8.744848767260327449e+00,-3.817857912771387419e+00
1.550726893032570386e+00,1.606165662370100833e+01,7.897065913774020451e+00
8.328215839458438907e+00,1.382727679351200045e+01,3.485990042621528673e+00
-5.509066802018970144e+00,1.586179700481230270e+01,4.214410451024112270e+00
6.703396402655575237e+00,3.166941358079600199e-01,5.591892936862723040e+00
1.481632524377082261e-01,6.563475822308166840e+00,-4.678384255069890862e+00
1.594229323690915301e+00,1.440134309873615948e+01,-4.032148170238478713e+00
5.456355776286919479e+00,1.814947643761971108e+01,6.577987241275761399e+00
2.205668621515121330e+00,1.673887368190353797e+01,1.357435491209683986e+00
-4.068900555906304284e+00,1.164653510824475724e+01,-3.756359359912432527e+00
-4.912885289732499494e+00,1.352574812183441821e+01,5.109401050940888034e+00
1.192267208959401775e-01,1.967520462783894430e+01,1.639077992893770208e+00
1.798744249635248815e+00,1.489872573869023498e+01,7.875723812189396433e+00
-5.075574845412879732e+00,1.909752494052182215e+01,4.893407930098050862e+00
-5.784104295277932017e+00,1.156718300744706873e+01,-1.627941888222132816e+00
3.268836836440088600e+00,3.063624525820927147e+00,-6.028064045955681127e-01
7.807485981563431210e+00,5.272292453368683240e+00,4.313868929433678723e+00
9.476586829718298688e+00,9.147163245924767594e+00,-1.110365795622901164e+00
3.283359357039413950e+00,8.007878858505625530e+00,-1.142460712430734437e+00
-5.430365291400095495e-01,1.691529567324051087e+01,8.284866539451355427e-01
-5.288353042409609239e-01,3.777149266455126497e+00,-4.793189995248074098e+00
2.025543561898086597e+00,6.009509948636615917e+00,-3.691290435702021977e+00
2.056586338966296168e+00,1.884443913701664997e+01,-3.662935721863502803e+00
8.719533895681842450e-01,1.734814744005748821e+01,1.819540213450539401e+00
9.232816024308405645e+00,8.196895295695130201e+00,1.135624119508288343e+00
5.051291809977040970e-01,9.590701651049755583e+00,1.777316357513449852e+00
6.938882014357779404e+00,1.029641301993230940e+01,5.358667955348930256e+00
6.843655555414757785e+00,1.386200955137924140e+01,5.455129500713538526e+00
-1.529158902004416731e+00,1.350059663652120179e+01,-4.783326497050508941e+00
9.432251792765603327e+00,2.800498494828598250e+00,-1.919059970832510453e+00
3.799338690515497996e-01,1.120324756967813151e+01,-4.614627716342814878e+00
2.452458135605862122e+00,1.870783819922438695e+01,7.781980374948351376e+00
3.213340324845435081e+00,4.668031293450103369e+00,-1.667653844378192085e+00
7.883175969822645790e+00,9.509426240498070726e+00,4.205334435189208797e+00
2.984733857691510117e+00,8.353462992234517159e-01,-2.373481907451149286e+00
7.644757203378028443e+00,1.035128746916825548e+01,4.536130470829791150e+00
5.099366869444512673e-01,1.079936835116996718e+01,1.778379943275637309e+00
-6.359269228861352374e+00,2.218021045073812481e+00,1.136825393143641616e+00
-2.133725557543086626e-01,6.657122918205937268e+00,1.403835271936733076e+00
3.639632912389080044e+00,1.700141839814754263e+01,7.467752981661942790e+00
-6.360557217623501458e+00,1.530657874204661262e+01,1.063578227649017327e+00
1.939129534004884414e+00,6.554669903342881909e+00,1.533777782738499740e+00
6.347076896017255221e-01,1.225179468880167200e+01,7.908636644312723618e+00
3.263880273890507056e+00,7.432316799408171804e+00,-5.604648700504687442e-01
4.916244028499965779e+00,1.467036112914053447e+01,6.900873717310569866e+00
1.994521757122959427e+00,1.832934019759319710e+01,1.501253458019605969e+00
9.142054076745836255e+00,8.640706498313763362e+00,1.491999164543478473e+00
-4.878192264028239911e-01,3.431832731425488170e+00,3.232355860363297362e-01
9.131555223624816975e+00,1.973545139306963492e+01,1.529722688502266115e+00
-4.630298194004962120e+00,1.333739836638001819e+01,5.447538744502968378e+00
1.781872244889683543e+00,9.035160860756175083e+00,7.877422176584558677e+00
2.561960912970155047e+00,1.499740237074482962e+01,1.027283712960629369e+00
2.473436710352378221e+00,1.769934085404857882e+01,1.121613780444780772e+00
-3.270108158975322699e+00,2.640333443352511633e+00,-4.256335291478056782e+00
1.832270776068374074e+00,1.191691182396889559e+01,7.872241968869708728e+00
8.595394103728796864e+00,5.360395226750580555e+00,2.965444917832968041e+00
-6.359917854844762353e+00,1.735608604033307145e+01,8.706298636346503361e-01
4.425658037004595591e-01,2.333213430461100746e+00,7.897570725358124655e+00
6.011793463959421047e+00,1.534216209047568924e+01,6.184843087299630504e+00
3.164477611193289075e+00,7.753590280450096017e+00,-1.868590710672981547e+00
-6.064335947604179822e+00,1.158214618403162355e+01,-9.164705992955185510e-01
-3.188561852708497124e+00,1.210435114373143861e+01,6.687878776119369206e+00
-2.838609351010601856e+00,4.235123878460916202e+00,-4.452039339813008922e+00
-4.411295005426501881e+00,8.817659921007319213e+00,5.682631899537025966e+00
2.965739212325325003e+00,1.105968531519930664e+01,4.318082568785419073e-01
3.237899309690835725e+00,4.016221113540918708e+00,-3.891271112804171595e-01
3.281989417136535803e+00,8.346210305377077532e-02,-7.551390298684492741e-01
3.061686854257585466e+00,1.615598740847892145e+01,-2.185066113966784407e+00
8.216620276528388445e+00,6.791775242040214877e+00,3.681226342313915545e+00
4.587269243510797567e-01,1.109364120148844535e+01,-4.589911130306659537e+00
-2.539540644679997961e+00,1.812532830401438844e+01,7.066503801826661046e+00
2.628151472421258017e+00,8.210411531111571293e+00,9.502293240871702018e-01
7.734271580035898985e+00,3.521796341831444632e+00,4.415667748653212321e+00
-1.739451163688595092e-01,1.760504183277850387e+01,1.440127150629847419e+00
-4.152550601225689419e+00,3.763398511545956726e+00,-3.691928789455735771e+00
2.547439632009477872e+00,5.633859835494401835e+00,1.043410712963840803e+00
3.277920310883604138e+00,1.394920619771064629e+01,-1.223701160602409743e+00
2.764744977678599280e+00,2.685097873030886095e+00,7.700024668129594740e-01
9.326336665348216926e+00,9.427235418459215310e+00,-2.684718836517024698e+00
3.282251782652132022e+00,1.225256878097999369e+01,-1.161660507918314655e+00
8.186264497478767055e+00,1.686509878980417909e+01,3.732429222062771945e+00
5.413212195900989343e+00,1.568477698643997087e+01,6.605821530986160539e+00
9.374379276943662020e+00,1.492275135305193778e+01,-2.391099427475823713e+00
-5.872543562954292362e+00,1.875279940560360359e+01,3.458885619618675911e+00
2.655715792497987948e+00,9.612423367474555391e+00,-2.967601664955579199e+00
2.080115119973789284e+00,9.600328893772701377e+00,1.446882549341095059e+00
-5.585641805153708228e-01,9.263717116477984348e+00,5.875576385753793485e-01
-6.360668203745732718e+00,1.171831119650805064e+01,9.227929762621296383e-01
-1.577793725835970329e-01,1.972950653334478588e+01,1.454184348735069188e+00
1.984397327021284019e+00,1.466359750212951063e+01,7.854651473983128795e+00
-5.343381726236382079e+00,1.191224855439578612e+01,4.494926623600580484e+00
-6.357008580066916714e+00,3.834892528926880928e-01,1.213834463401417763e+00
8.298037166525716657e+00,1.332670075438888091e+01,3.539920405560043726e+00
9.418346246944230060e+00,6.064928473166517620e+00,5.884549426610505979e-02
2.301767267499998493e+00,8.077702424586590269e+00,7.808451427605264783e+00
-5.475775890900276277e-01,1.611290576400501440e+00,8.045363355277155293e-01
3.249127329552306875e+00,7.034941665479155226e+00,-1.471735429434597675e+00
7.745500732098589136e-01,1.727439809512535973e+01,1.815703518170868724e+00
-3.626956975291037444e-01,1.138258708614965364e+01,1.232283984115589037e+00
2.978471341629630675e+00,4.929635867647526482e+00,4.062170487840478517e-01
-6.115712460380793303e+00,1.090297553474145253e+01,2.750747043115473467e+00
9.476771149132062533e+00,6.967879558466072432e-01,-8.949769087989163374e-01
-5.139073015023669200e+00,8.045317128827548459e+00,4.804158269908567647e+00
-6.354907221128579309e+00,5.837753856466112445e+00,7.099527513337167139e-01
6.072926089753586387e-01,7.749982709680374171e+00,1.796866825420234015e+00
2.121525365370688476e+00,1.482712679612043161e+01,-3.601681286035780083e+00
2.819224284118354351e+00,1.601087891405185104e+01,6.884769629881211106e-01
-5.737155364328271112e+00,2.639238280951745619e+00,-1.725531410320962911e+00
3.074000519926108677e+00,6.969536156268252292e+00,-2.151864527153407369e+00
-5.063127629323155965e+00,1.370189708050101629e+01,4.910560688963195197e+00
6.723861529010856763e+00,1.755641137506426830e+01,5.572319560920647064e+00
4.141956255320840552e-01,4.781095575714000567e+00,-4.604074093838196546e+00
5.760980281746701931e-02,2.695097347752077876e+00,1.605627682688076208e+00
2.570040899857147121e+00,4.003875948412214392e+00,7.759277958567005307e+00
-3.177608803842065788e-01,6.714908683374476439e+00,1.290907814625513073e+00
2.612672740139843075e+00,9.317541333473350562e+00,9.687900940097857738e-01
-6.358241272078431372e+00,7.760112265359031980e+00,1.175797028746538908e+00
-6.186145000274279049e+00,8.775956106242263743e+00,-4.842303226604556254e-01
4.440530787235225652e-01,1.092047081034941414e-03,-4.594634088968289731e+00
-3.614383000485702713e+00,1.025083511056257457e+01,-4.064644892840006740e+00
9.264976645778496334e+00,2.932212084785843498e+00,-2.996916320372316811e+00
-4.934513602109277031e+00,9.151586174325526457e+00,5.081667719575113651e+00
3.067418162732628684e+00,2.122169236885849131e+00,-2.169735579341995013e+00
-4.920621862175980965e+00,1.261746557796568169e+01,-2.958972830868435544e+00
2.646246564218198927e+00,2.353677989233466938e+00,7.743599780392151466e+00
2.154064872336680203e+00,4.088225192629890259e+00,1.395658235218810939e+00
3.052231243488119805e+00,9.334410540009105972e+00,2.436352270760493988e-01
